dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,_join_key,old_classification,old_trapping_score_mean,old_trapping_score_max,old_temporal_track_score,old_trapping_like,review_priority_score,inspection_reason
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,108,4.0,5,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,17.0,17.0,0.9999265000250536,0.2857142857142857,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|5|4|108,trapping_like,1.2974699046620348,1.4773404809446546,0.8167246136488904,True,8.593943139678615,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,105,1.0,3,139,139,False,target,0.0333333333333333,0.9666666666666668,0.0,chromatin_bound_like,6.09504719756428,4.785984858286545,5.620432859303514,H2B,4.785984858286545,4.785984858286545,True,,,,,0.0,0.7769784172661871,0.2230215827338129,0.0,13.0,55.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|1|105,trapping_like,1.144711669996755,2.674641897592384,5.660600407803732,True,8.589616810877626,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,20,7.0,4,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,16.0,16.0,0.9999223098470036,0.6666666666666666,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|7|20,trapping_like,1.5324240014516164,2.075349336158298,0.7769497912871381,True,8.588998763906057,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,133,4.0,5,111,111,False,target,0.01,0.99,0.0,chromatin_bound_like,6.238487720608788,5.126504925988239,6.302073374442339,H2B,5.126504925988239,5.126504925988239,True,,,,,0.0,0.6126126126126126,0.3873873873873873,0.0,14.0,28.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|133,trapping_like,0.9389399460477263,2.2994318575878725,4.543573687213397,True,8.583436341161928,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,98,4.0,1,123,123,False,target,0.14,0.86,0.0,chromatin_bound_like,6.250417364019727,5.082742244050831,6.020598603160418,H2B,5.082742244050831,5.082742244050831,True,,,,,0.0,0.7398373983739838,0.2601626016260163,0.0,9.0,35.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|4|98,trapping_like,0.8295625185789709,2.537403088174572,5.022066471289072,True,8.578491965389368,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,42,5.0,2,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,13.0,13.0,0.9999058714561908,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|2|5|42,trapping_like,2.3299499386065814,2.3909354846868105,0.65762339027355,True,8.556242274412856,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,15,5.0,3,93,93,False,target,0.0166666666666666,0.9833333333333332,0.0,chromatin_bound_like,6.816074760883299,5.817359209053732,7.040861495898103,H2B,5.817359209053732,5.817359209053732,True,,,,,0.0,0.6021505376344086,0.3978494623655914,0.0,18.0,22.0,11.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|5|15,trapping_like,0.2862216236949699,1.826201203144698,3.8241324562208314,True,8.550061804697156,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,57,4.0,1,103,103,False,target,0.0,1.0,0.0,chromatin_bound_like,6.386399638796374,5.283654725030397,6.492949370280464,H2B,5.283654725030397,5.283654725030397,True,,,,,0.0,0.6019417475728155,0.3980582524271844,0.0,18.0,31.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|4|57,trapping_like,0.5600930366571998,1.9919106666121555,4.2244716290803135,True,8.545117428924598,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,357,5.0,5,129,129,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,6.013977128247544,4.79176539801509,6.021898279581882,H2B,4.79176539801509,4.79176539801509,True,,,,,0.0,0.627906976744186,0.3720930232558139,0.0,26.0,37.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|357,trapping_like,0.7927063251632025,2.248325030102221,5.263068024267941,True,8.542645241038318,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,15,5.0,6,102,102,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,6.698437391098877,5.6524015823465374,6.733779630060935,H2B,5.6524015823465374,5.6524015823465374,True,,,,,0.0,0.6568627450980392,0.3431372549019608,0.0,12.0,29.0,11.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|6|5|15,trapping_like,0.00866263811712,1.9153929147832307,4.183455132575608,True,8.520395550061805,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,153,1.0,3,1,1,False,target,0.4840068200437827,0.5159931799562175,0.0,chromatin_bound_like,3.2960592120537675,0.7633921777365948,1.861227923824455,H2B,0.7633921777365948,0.7633921777365948,False,25.0,25.0,0.9988150292368458,0.2666666666666666,0.0,0.64,0.36,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|1|153,trapping_like,0.949422380319749,1.6679968772168423,1.1187256964366048,True,8.510506798516687,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,16,3.0,4,67,67,False,target,0.03,0.97,0.0,chromatin_bound_like,6.0480787933617695,5.08077513731018,6.5088132118316215,H2B,5.08077513731018,5.08077513731018,True,,,,,0.0,0.3880597014925373,0.6119402985074627,0.0,10.0,7.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|3|16,trapping_like,0.7493395523585015,1.6843902525369434,2.7857031008275634,True,8.504326328800989,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,83,1.0,1,106,106,False,target,0.35,0.65,0.0,chromatin_bound_like,5.807159522213549,4.530836224707369,5.456873874636799,H2B,4.530836224707369,4.530836224707369,True,,,,,0.0,0.7452830188679245,0.2547169811320754,0.0,9.0,37.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|1|83,trapping_like,1.0206717471387947,2.303482649069834,4.345527322351145,True,8.499381953028431,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,66,4.0,1,130,130,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,5.553690519063843,4.124080506787388,4.825924409180939,H2B,4.124080506787388,4.124080506787388,True,,,,,0.0,0.8384615384615385,0.1615384615384615,0.0,8.0,48.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|4|66,trapping_like,1.1550289784143797,2.683915622454452,5.3030540716870105,True,8.468479604449938,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,270,4.0,5,1,1,False,target,0.4283995839997718,0.5716004160002286,0.0,chromatin_bound_like,3.249326037080151,0.7038095868530649,2.0322969184618542,H2B,0.7038095868530649,0.7038095868530649,False,19.0,19.0,0.9986974895341524,1.0,0.0,0.5789473684210527,0.4210526315789473,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|270,trapping_like,1.595087092485732,2.0311825218986668,0.88871111850445,True,8.46168108776267,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,321,4.0,5,130,130,False,target,0.0,1.0,0.0,chromatin_bound_like,5.4014833901790285,4.002189674841888,4.825052899969225,H2B,4.002189674841888,4.002189674841888,True,,,,,0.0,0.823076923076923,0.1769230769230769,0.0,8.0,34.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|321,trapping_like,1.388569059850884,2.9476523436596502,5.303045213170169,True,8.456118665018542,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,35,3.0,2,133,133,False,target,0.06,0.94,0.0,chromatin_bound_like,5.736932870738134,4.309732897662894,5.064753056436239,H2B,4.309732897662894,4.309732897662894,True,,,,,0.0,0.7518796992481203,0.2481203007518796,0.0,11.0,64.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|2|3|35,trapping_like,0.4508887770563309,2.452320642956511,5.422480933307396,True,8.438813349814586,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,96,3.0,1,120,120,False,target,0.05,0.95,0.0,chromatin_bound_like,5.507711734037083,4.313348292336652,5.778140434251342,H2B,4.313348292336652,4.313348292336652,True,,,,,0.0,0.4833333333333333,0.5166666666666667,0.0,20.0,20.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|3|96,trapping_like,0.3527783209454728,1.94058086838114,4.904432066628722,True,8.42150803461063,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,50,2.0,2,1,1,False,target,0.4597940424674173,0.5402059575325827,0.0,chromatin_bound_like,3.20181589103132,0.8186269989797927,2.442335122883106,H2B,0.8186269989797927,0.8186269989797927,False,18.0,18.0,0.9971955934619674,0.25,0.0,0.4444444444444444,0.5555555555555556,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|2|50,trapping_like,1.0216782465685497,1.3393850521765724,0.8404260052871335,True,8.394932014833127,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,298,4.0,5,83,83,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,5.365479947494117,4.089853248241758,5.380899241921818,H2B,4.089853248241758,4.089853248241758,True,,,,,0.0,0.6265060240963856,0.3734939759036144,0.0,16.0,19.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|298,trapping_like,0.759274770253777,2.2196804315334453,3.4290323500846878,True,8.367119901112483,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,109,5.0,1,1,1,False,target,0.4283995839997718,0.5716004160002286,0.0,chromatin_bound_like,3.249326037080151,0.7038095868530649,2.0322969184618542,H2B,0.7038095868530649,0.7038095868530649,False,19.0,19.0,0.9982406764017931,0.4444444444444444,0.0,0.5789473684210527,0.4210526315789473,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|5|109,trapping_like,0.6961196488731105,1.5755071741170694,0.8745938230493814,True,8.362793572311496,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,106,1.0,5,65,65,False,target,0.0133333333333333,0.9866666666666668,0.0,chromatin_bound_like,5.338645547405712,4.152245969501475,5.638114433892536,H2B,4.152245969501475,4.152245969501475,True,,,,,0.0,0.4923076923076923,0.5076923076923077,0.0,17.0,11.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|1|106,trapping_like,0.8018335042890687,2.2562584487488837,2.709557402144173,True,8.360939431396785,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,19,1.0,1,67,67,False,target,0.12,0.88,0.0,chromatin_bound_like,5.416068996507517,4.313096954327941,5.756694125862261,H2B,4.313096954327941,4.313096954327941,True,,,,,0.0,0.2985074626865671,0.7014925373134329,0.0,36.0,20.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|1|19,trapping_like,0.0916003128622465,1.953733561325138,2.800900862993504,True,8.338689740420271,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,46,3.0,3,69,69,False,target,0.01,0.99,0.0,chromatin_bound_like,5.234938643062603,3.9058587771756472,4.844561623558477,H2B,3.9058587771756472,3.9058587771756472,True,,,,,0.0,0.7681159420289855,0.2318840579710145,0.0,5.0,18.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|3|46,trapping_like,1.0312051524174566,1.9664978371172543,2.8697355067296426,True,8.332509270704573,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,97,4.0,4,98,98,False,target,0.0133333333333333,0.9866666666666668,0.0,chromatin_bound_like,5.3812385951116095,4.038890155120866,5.226745181932817,H2B,4.038890155120866,4.038890155120866,True,,,,,0.0,0.6224489795918368,0.3775510204081632,0.0,14.0,34.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|4|97,trapping_like,0.1979061198738526,1.7673839374785394,4.02757970705536,True,8.327564894932015,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,83,2.0,5,83,83,False,target,0.0,1.0,0.0,chromatin_bound_like,5.3970910974634245,3.9919098699321336,4.844128178742307,H2B,3.9919098699321336,3.9919098699321336,True,,,,,0.0,0.7831325301204819,0.216867469879518,0.0,8.0,38.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|2|83,trapping_like,0.5540840923303543,2.3481362492477107,3.4291776800246185,True,8.323856613102596,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,109,2.0,1,64,64,False,target,0.0633333333333333,0.9366666666666666,0.0,chromatin_bound_like,5.245198483802908,3.889553981408618,4.827668309355735,H2B,3.889553981408618,3.889553981408618,True,,,,,0.0,0.734375,0.265625,0.0,5.0,26.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|2|109,trapping_like,1.1204233124173342,2.035364828602898,2.669657889134116,True,8.322620519159456,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,79,3.0,5,60,60,False,target,0.0,1.0,0.0,chromatin_bound_like,5.288186441509185,4.037342014380142,5.419740656641335,H2B,4.037342014380142,4.037342014380142,True,,,,,0.0,0.55,0.45,0.0,15.0,17.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|3|79,trapping_like,0.748838437859274,1.9610809429215603,2.5093759054811384,True,8.321384425216316,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,317,4.0,5,66,66,False,target,0.0166666666666666,0.9833333333333332,0.0,chromatin_bound_like,5.18474219870213,3.8700762761506375,4.892768367189776,H2B,3.8700762761506375,3.8700762761506375,True,,,,,0.0,0.7121212121212122,0.2878787878787879,0.0,5.0,17.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|317,trapping_like,0.9991505460109662,1.71350155697352,2.749725579349228,True,8.30284301606922,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,96,5.0,5,87,87,False,target,0.0066666666666666,0.9933333333333332,0.0,chromatin_bound_like,5.276417020565816,3.96499642245284,5.219749657946974,H2B,3.96499642245284,3.96499642245284,True,,,,,0.0,0.6091954022988506,0.3908045977011494,0.0,13.0,24.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|96,trapping_like,0.1581272873438813,2.382368198826853,3.588699031138677,True,8.289245982694684,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,8,5.0,4,90,90,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,5.255509235906468,3.936131224264803,5.154155048669041,H2B,3.936131224264803,3.936131224264803,True,,,,,0.0,0.6333333333333333,0.3666666666666666,0.0,12.0,23.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|5|8,trapping_like,0.1349421076198037,1.5727752564899924,3.70844709762632,True,8.278121137206426,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,118,4.0,4,210,210,False,target,0.03,0.97,0.0,chromatin_bound_like,8.32525767584335,7.363434032479173,8.48300904816006,H2B,7.363434032479173,7.363434032479173,True,,,,,0.0,0.5476190476190477,0.4523809523809524,0.0,32.0,68.0,12.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|4|118,trapping_like,-0.0602198921054185,3.4074350456214537,8.485306066839104,True,8.121137206427688,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,63,6.0,3,100,100,False,target,0.03,0.97,0.0,chromatin_bound_like,9.708877791616931,9.1290070483481,10.48884735359612,H2B,9.1290070483481,9.1290070483481,True,,,,,0.0,0.12,0.88,0.0,70.0,6.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|6|63,trapping_like,-0.3374892267491386,1.4100771511880237,4.112086869758791,True,8.071693448702101,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,1,4.0,1,194,194,False,target,0.05,0.95,0.0,chromatin_bound_like,6.489912229164893,5.225717773870652,6.154916019683935,H2B,5.225717773870652,5.225717773870652,True,,,,,0.0,0.6701030927835051,0.3298969072164948,0.0,20.0,71.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|4|1,trapping_like,-0.0430437625290503,1.8940060148595723,7.850402818994733,True,8.03461063040791,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,196,6.0,5,99,99,False,target,0.0166666666666666,0.9833333333333332,0.0,chromatin_bound_like,6.903240815777033,5.982624608317479,7.441151094700842,H2B,5.982624608317479,5.982624608317479,True,,,,,0.0,0.4141414141414141,0.5858585858585859,0.0,42.0,15.0,7.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|6|196,trapping_like,-0.2571171153032047,2.3284486886737734,4.068690157005474,True,8.013597033374536,old trapping_like + current ambiguous + ranked by trapping/temporal/outlier features
